CNPJ	DATA_REF	CS_ALVO
4129992000102	2017-05	0
23808659000174	2016-09	1
20973219000184	2016-12	0
4077683000136	2016-07	0
21248850000183	2017-02	0
13807294000100	2017-02	0
6049922000170	2017-03	0
8639393000190	2017-04	0
22348872000188	2017-05	1
3818214000168	2017-05	0
2888588000197	2016-10	0
245481000103	2017-04	0
23936548000143	2017-01	0
8942199000189	2017-05	0
71690374000124	2016-08	0
2155524000187	2016-07	0
9238961000103	2016-11	0
12528049000109	2017-06	0
10988882000107	2017-01	0
11226410000171	2017-05	0
24417470000113	2017-01	0
7848435000130	2016-12	0
18329473000100	2017-06	0
20645119000129	2017-01	1
26840328000100	2016-11	0
16851970000130	2017-04	1
7676946000111	2016-11	0
7267517000190	2016-12	0
21615784000132	2017-05	0
33051103000130	2016-12	0
7846584000160	2016-09	0
11158774000161	2017-01	0
25528760000105	2016-12	0
23622795000175	2017-01	0
15626391000121	2016-12	0
61313896000153	2016-12	0
7749736000106	2017-05	0
56729569000147	2016-12	1
22114916000105	2017-06	1
17770811000174	2016-12	1
14550864000191	2017-05	0
15108331000117	2016-11	0
86808508000136	2016-07	0
9472466000164	2017-06	0
1633649000102	2017-02	0
21508364000157	2017-04	0
18422422000110	2017-02	0
4470517000103	2017-04	0
91149237000194	2016-09	0
7128411000106	2016-08	1
18586433000136	2017-05	0
23437736000127	2017-01	0
22416532000147	2016-09	0
15419646000185	2017-01	0
2206351000189	2017-01	0
10343886000120	2016-10	0
11039927000151	2016-08	0
14994949000169	2017-01	0
17164620000169	2016-12	0
1024580000110	2016-09	0
27862374000172	2017-05	0
17341479000122	2017-06	0
339050000106	2017-05	0
18387615000188	2017-06	0
18132939000175	2016-09	0
23714734000138	2016-09	0
23101604000120	2017-06	0
20922751000172	2016-10	0
23350940000106	2016-11	0
56911985000161	2017-01	0
44690345000190	2017-06	0
10359014000150	2017-04	0
22922192000126	2016-10	0
23841311000189	2016-08	1
24988303000122	2016-09	0
10663981000100	2017-05	0
22630322000157	2016-11	0
8924100000116	2016-09	1
1736237000106	2016-12	0
26222640000130	2017-02	0
11328431000106	2017-05	0
4712001000110	2017-02	0
6021623000127	2016-08	0
21075895000101	2017-03	0
18692944000132	2016-10	0
1080478000131	2017-05	1
16403728000102	2016-12	0
11032524000180	2017-05	1
22757791000131	2016-10	0
10991949000154	2016-12	0
10452041000172	2016-08	0
17970995000116	2017-02	1
39846993000152	2016-07	0
5966285000133	2016-07	0
6867296000129	2016-12	0
12959892000212	2016-12	0
32475444000170	2017-01	0
4526223000148	2016-11	0
4488246000105	2017-01	0
42152926000142	2017-02	0
10658159000151	2016-09	0
24373281000196	2016-12	0
8378074000178	2016-07	0
15808705000107	2016-11	0
3113303000109	2016-10	0
31986953000102	2016-12	0
17670394000198	2017-02	0
59229575000123	2016-11	0
23502237000176	2016-10	0
11700543000138	2016-09	0
22146604000183	2016-12	0
18641015000102	2017-02	0
26519829000199	2017-05	1
5766848000140	2016-07	0
75459461000126	2016-08	1
8607001000100	2016-08	0
296679000108	2016-12	1
80042203000180	2016-08	0
14510136000156	2017-06	0
13194635000119	2017-05	0
64229586000143	2017-04	0
14505699000156	2017-01	0
23398731000132	2017-04	0
13514521000109	2017-05	0
50153527000124	2017-04	0
14870472000100	2016-11	0
14848433000106	2016-11	0
45810116000124	2016-10	0
1208937000110	2016-10	0
90768000101	2017-06	0
14827747000122	2016-12	1
23806948000134	2016-10	0
9597861000173	2016-08	0
1426019000167	2017-01	0
14180490000160	2017-06	0
36762409000192	2016-08	0
8805834000186	2017-04	1
22525727000125	2017-03	0
7950233000102	2016-10	0
20009497000116	2016-08	0
93376648000148	2017-02	0
25350801000108	2016-08	0
33260563000178	2017-05	0
22030740000103	2016-08	0
22190317000170	2017-02	1
12823411000166	2017-04	0
4015069000140	2017-04	0
7938982000106	2017-04	0
8674651000179	2017-05	0
5590193000100	2016-10	0
94675188000111	2016-09	0
39709761000152	2016-12	0
3068692000106	2016-11	0
58132317000161	2016-12	0
96171996000177	2017-02	0
19686325000106	2017-05	0
6283716000120	2016-12	1
24486885000149	2016-08	0
33933003000137	2016-12	0
46132098000131	2016-08	0
8053986000170	2016-09	0
2057301000187	2016-08	0
22902410000160	2016-07	0
24913457000155	2016-08	0
3843785000314	2016-09	1
8151602000151	2017-06	0
4146231000169	2017-03	0
24670136000177	2016-09	0
1243033000125	2016-11	0
27028634000109	2017-01	0
12789131000189	2017-02	0
93307106000113	2016-07	0
24449048000140	2017-02	0
10464351000107	2017-05	1
20191534000150	2017-04	0
24362656000112	2017-03	0
14621060000136	2016-08	0
15490187000126	2016-12	0
23937185000160	2016-09	0
88270863000120	2016-08	0
10533528000180	2017-03	0
18196990000140	2016-12	0
18422830000172	2017-05	0
10529224000149	2017-05	0
14590654000127	2017-05	0
17967313000116	2017-04	1
1934780000100	2016-10	0
22683798000156	2017-03	0
11771584000115	2017-01	0
96839733000193	2016-10	0
3062856000180	2017-01	0
19094748000129	2017-02	0
26584373000140	2017-03	0
22608637000106	2016-12	0
21025494000139	2017-05	0
22010085000121	2016-09	1
18404617000138	2016-09	1
4259738000129	2017-03	0
24963739000167	2016-10	1
16729084000139	2017-06	0
3071281000161	2017-04	1
14724726000181	2017-02	0
18176155000149	2016-12	0
2168864000142	2017-01	0
11647577000106	2017-01	1
11345624000167	2017-05	0
40571481000100	2017-01	0
3352427000147	2016-12	0
6223706000107	2016-08	1
11080369000178	2016-08	0
19042494000103	2017-02	0
3200489000133	2016-10	0
9111479000108	2016-12	0
7299455000107	2017-02	0
47831862000120	2017-06	0
19664709000110	2016-08	0
7298155000103	2016-09	0
21021844000199	2016-08	1
15732215000174	2017-02	0
10325989000167	2017-05	0
50980549000168	2017-04	0
11074345000106	2016-09	0
73882557000177	2016-11	0
5764296000130	2017-01	0
57770679000115	2017-02	0
43754878000125	2016-08	0
16934844000140	2017-02	0
12434500000200	2016-08	1
7216139000116	2017-02	0
5102233000119	2017-03	0
46904421000148	2017-03	0
35798479000138	2016-07	0
3836601000127	2016-11	0
2415401000138	2016-12	0
24377408000145	2017-01	0
22849583000162	2016-08	0
10752047000165	2016-11	1
8216760000142	2017-03	0
5854480000171	2017-03	1
8652156000169	2016-07	0
7081915000118	2016-11	0
10238162000116	2016-10	0
20310885000132	2016-09	1
14113371000194	2016-10	0
16877825000129	2016-10	0
8717876000165	2016-08	0
58891417000171	2016-12	0
24691158000113	2017-04	1
26578840000120	2016-11	0
55508352000144	2016-08	0
2964616000108	2016-11	0
22446674000157	2016-10	0
24354829000150	2016-11	0
24626330000155	2016-11	0
14033303000115	2016-12	0
42914614000129	2017-06	0
11872411000193	2017-05	0
12009264000195	2017-02	1
24441473000192	2016-08	0
19442456000130	2016-12	0
5044572000196	2016-10	0
19725164000104	2017-01	0
23032723000178	2016-07	1
6789815000188	2017-04	0
6317205000181	2017-04	1
7205682000118	2017-02	0
24972737000134	2017-02	0
2907088000155	2017-05	1
21467409000192	2017-04	1
58026568000161	2016-10	0
49480304000192	2017-06	1
16799912000105	2016-07	0
3423658000102	2017-03	0
2126611000106	2017-02	0
26352072000191	2016-11	0
3644447000191	2017-05	0
6126732000109	2016-08	0
17212692000134	2016-08	0
47658299000130	2016-10	0
17250119000115	2017-03	0
24363107000162	2016-10	1
8464140000122	2017-04	0
13841097000107	2017-06	0
10531216000137	2016-10	0
23591978000170	2016-10	0
9144292000100	2016-08	0
15505660000100	2016-08	0
2469630000135	2017-02	0
26622475000103	2017-01	0
43563105000161	2017-04	0
2702956000160	2017-01	0
26282333000144	2016-09	0
22885659000105	2016-12	0
19146377000181	2017-02	0
17522399000173	2016-10	0
2475753000189	2017-03	0
2892311000138	2016-11	0
96693791000151	2016-08	0
24744049000117	2017-05	0
3667988000135	2016-11	0
74870304000146	2016-11	0
4130965000150	2016-11	0
1788904000196	2016-10	0
7630863000191	2016-11	0
10770155000160	2017-05	0
13141368000111	2016-08	0
8854825000185	2017-01	0
8377702000109	2017-01	0
11690421000108	2016-08	0
9686132000193	2017-04	0
3103119000188	2016-08	0
21793296000115	2016-09	0
13381662000109	2017-04	0
6081705000167	2016-10	0
8509121000175	2016-09	0
20063315000195	2016-09	0
21029324000122	2016-10	0
2590203000100	2017-01	0
23078005000132	2017-03	1
8509508000121	2017-01	0
7915065000106	2017-03	0
20769889000183	2017-02	1
9814829000100	2016-08	0
3961117000120	2016-12	0
11325078000100	2017-02	0
17050069000122	2017-03	0
12315782000137	2016-09	0
8436746000154	2017-02	0
20839613000124	2016-09	0
23043666000122	2016-10	0
8045523000166	2016-10	0
20238152000134	2016-09	1
2540444000145	2017-04	0
21475690000105	2016-08	0
4083810000100	2016-11	0
22058573000109	2016-09	1
90851866000107	2016-12	0
16502787000120	2016-07	0
8673641000119	2017-02	0
92159532000194	2016-10	0
23035034000117	2016-12	0
2485450000147	2017-03	1
650215000158	2016-09	0
3450650000127	2017-05	0
7782076000165	2016-11	0
12406201000172	2016-08	0
17511824000129	2016-09	0
10471841000130	2016-10	0
71600191000170	2016-07	0
14165382000118	2016-10	0
60655495000119	2017-02	1
8942090000494	2017-06	0
66256561000164	2017-02	0
26215042000133	2017-03	0
26727112000132	2016-11	0
26569455000116	2017-05	0
876203000146	2016-07	0
26756572000199	2017-03	0
21262931000138	2017-02	0
26400191000172	2017-02	0
9598997000106	2017-06	0
8256370000104	2017-04	0
8583688000191	2017-04	0
21585505000135	2017-03	0
4082364000119	2016-08	0
1043184000130	2017-05	0
24689045000183	2016-12	1
47360136000176	2017-02	0
4246972000111	2016-08	0
823775000167	2017-03	0
60735941000103	2017-04	0
7635575000120	2017-05	0
20751676000124	2016-09	1
60468295000157	2016-08	0
21211021000126	2017-03	0
4716422000119	2016-12	0
25383410000190	2016-12	0
21363586000129	2016-07	0
13039859000156	2017-01	0
17437030000162	2016-11	0
7824548000103	2016-12	0
82459462000136	2016-11	0
25086268000119	2017-05	0
9295373000101	2016-10	0
6238284000135	2016-09	0
8372961000139	2016-08	0
3035298000163	2017-04	0
55310734000169	2017-05	0
26193528000118	2017-02	0
130095000168	2016-08	0
3172753000172	2016-11	1
6140483000106	2016-10	0
89728067000150	2016-09	1
4832188000195	2016-09	1
4298197000148	2017-06	1
21035335000115	2017-01	0
92747120000175	2017-03	0
10316096000155	2016-12	0
3092215000178	2017-05	0
7236083000161	2016-10	0
21185833000144	2017-05	0
94751302000145	2016-11	0
5046753000151	2016-11	0
7716963000135	2017-03	1
5193221000147	2017-05	1
13865327000178	2016-11	0
24747994000172	2017-01	0
19037725000182	2017-01	0
13360845000130	2016-09	0
24723093000140	2017-03	0
19875269000140	2017-05	0
5162428000154	2017-04	0
24700991000183	2016-08	0
60519071000127	2017-01	0
14149158000132	2017-05	0
18990550000160	2016-09	0
7975314000159	2016-07	1
14960795000194	2016-12	1
8439536000110	2016-08	0
10965863000157	2017-02	0
11055574000183	2017-03	0
14419401000195	2017-01	0
25235168000107	2016-09	0
8958446000135	2016-10	0
9602648000102	2017-02	0
19448817000155	2017-05	0
20596305000115	2016-12	0
13583542000186	2016-12	0
1281920000198	2016-11	0
1964004000152	2017-04	1
22557449000198	2016-09	1
339752000181	2016-11	0
7465380000189	2017-01	0
4587287000159	2016-12	0
24327356000100	2016-08	1
26738568000106	2016-10	0
556588000164	2017-02	1
54485305000160	2016-08	1
14346582000177	2017-01	0
20891300000115	2016-11	0
30163190000129	2016-07	0
62347554000117	2016-12	0
22639218000123	2017-04	0
24047652000140	2017-04	0
5424929000161	2017-03	0
23765791000146	2017-05	0
21709510000102	2016-10	0
5338323000103	2016-10	0
12351072000162	2016-09	0
14442572000135	2017-03	0
23473142000171	2016-09	0
8892783000177	2016-10	0
79120085000100	2016-08	0
21504289000156	2016-10	0
3233078000144	2017-06	0
33510744000105	2016-12	0
50522804000129	2016-08	0
6144013000110	2016-12	0
1728225000121	2017-05	0
18008951000172	2017-04	0
17294227000190	2016-12	0
12211866000120	2017-05	0
7572781000138	2017-04	0
218189000193	2017-06	0
4154309000197	2017-03	0
4859923000154	2016-11	0
8365567000173	2017-01	0
5635817000150	2016-11	0
16482094000112	2017-05	1
12816046000162	2017-05	0
61316246000161	2017-05	0
21407444000116	2017-03	0
26845227000121	2017-02	0
70133582000160	2017-04	0
3853063000189	2017-04	1
1700151000115	2017-04	0
4928113000102	2016-09	0
6935367000183	2017-01	0
9504695000113	2017-05	0
13196594000108	2016-10	0
24108453000102	2017-05	0
11084180000153	2017-03	1
18018245000101	2017-06	0
23092995000163	2016-12	0
20209556000108	2017-01	0
14075011000145	2017-03	0
50980887000280	2016-11	0
38054524000138	2017-05	0
8237644000100	2017-06	0
21800745000105	2017-05	0
12654421000115	2017-01	0
82657420000100	2016-11	0
29506227000195	2017-06	0
8064253000130	2016-07	1
14151444000132	2017-01	0
74662594000132	2016-10	0
8488800000105	2017-05	0
18658127000168	2017-01	0
69195220000114	2017-01	0
49396906000166	2016-10	0
2726324000137	2016-10	1
90990581000149	2016-09	0
12185058000136	2017-03	0
61014668000182	2016-11	0
7487166000123	2016-11	0
23349597000180	2016-09	0
12075812000185	2016-11	0
13015504000127	2017-03	0
62940580000154	2016-10	0
5673290000158	2016-11	0
23306915000125	2017-03	0
120173000143	2016-07	0
21637595000160	2016-12	0
15725854000102	2016-12	0
1735002000191	2016-09	0
7368431000154	2017-03	0
4202752000196	2016-12	0
11015671000142	2017-06	0
11733973000156	2016-09	0
25244375000128	2016-08	0
22516228000171	2016-09	0
83612796000160	2016-12	0
7616313000118	2017-02	1
20867824000170	2017-06	0
69072916000153	2017-03	0
2342843000100	2016-10	0
23115548000182	2017-01	0
3358532000193	2016-12	0
17363692000135	2016-10	0
64507296000114	2016-10	0
15313089000113	2016-12	0
9394801000153	2017-06	0
2323298000104	2016-08	0
68865542000160	2017-05	0
1522863000191	2017-03	0
6060662000133	2017-05	1
5053073000165	2017-02	0
16829307000130	2017-06	0
21157367000193	2016-11	0
21004047000101	2016-09	0
11650609000122	2016-10	0
49096662000104	2016-11	0
17824401000169	2017-05	0
83233874000116	2017-05	0
2468690000133	2017-04	0
231483000135	2016-12	0
697694000168	2017-05	0
4003339000100	2016-08	0
46453692000124	2017-03	0
2283204000102	2017-01	0
9202115000133	2017-03	0
9158088000149	2017-01	0
24247029000130	2017-05	0
37636248000153	2016-12	0
12291424000131	2017-06	0
7475004000175	2016-10	0
82492877000101	2017-02	0
7761130000196	2017-05	0
5537189000170	2017-01	0
31025950000102	2016-12	0
22207546000231	2016-08	0
14488364000177	2017-01	0
3172048000175	2016-12	0
62910005000109	2016-12	0
9172881000100	2017-02	0
20428271000150	2016-08	1
53677241000136	2016-09	0
20712581000100	2017-02	1
21351865000172	2017-04	0
10199490000150	2017-01	1
2781298000140	2017-01	1
24147419000139	2017-01	0
28246536000100	2017-06	1
24423403000101	2017-01	0
26432488000110	2016-11	0
2041045000130	2016-12	0
19112004000190	2017-05	1
12443847000120	2016-10	0
10651505000170	2017-02	0
15539460000160	2017-05	0
14148586000140	2016-08	0
24844429000123	2016-10	1
19511804000183	2016-12	0
478673000151	2017-01	0
25407441000133	2017-01	1
9027558000135	2016-11	0
51047702000161	2016-10	0
2950452000160	2017-04	0
22576076000100	2016-12	0
11713953000113	2016-11	1
12253752000143	2017-02	0
1634331000146	2016-11	0
53430906000102	2017-02	0
11515308000196	2016-12	0
61463642000111	2017-02	0
15237785000198	2017-05	0
4982040000137	2016-10	0
12028856000154	2016-08	0
5366312000137	2017-01	0
19543356000108	2016-08	0
24133943000150	2016-11	0
498884000156	2017-05	0
6104785000129	2017-03	0
22398406000107	2017-05	1
38625737000172	2016-12	1
11879968000156	2016-11	0
92728716000128	2016-08	0
14128994000130	2017-05	1
23239603000146	2016-08	0
24617031000154	2017-03	0
17057932000173	2016-11	0
37983715000111	2016-08	0
16935509000166	2017-02	0
47334685000176	2016-11	1
65474314000171	2016-09	0
1439016000168	2017-01	0
10908637000134	2016-11	0
65502015000101	2016-12	0
8038126000167	2017-05	0
10414277000114	2016-11	0
24547149000153	2016-11	1
96417316000152	2016-12	0
7582014000100	2016-11	0
63076483000128	2017-05	0
13975418000166	2016-12	0
1727025000154	2016-09	0
2713266000107	2017-01	0
13434156000122	2016-08	1
3450407000109	2016-12	0
26656817000106	2017-05	0
31458706000125	2017-01	0
7003758000122	2016-11	0
7397855000147	2017-01	0
25281943000160	2017-03	1
22206962000134	2016-11	0
20500075000149	2016-09	0
7936282000182	2016-08	0
12834912000148	2016-12	0
2517942000177	2017-03	0
24542489000191	2017-01	0
88517974000198	2016-12	0
1353057000137	2016-12	0
9077349000104	2017-03	0
18975972000167	2017-04	0
2019828000117	2016-08	1
1833022000103	2016-10	1
12423190000139	2017-05	0
21645925000160	2016-09	1
6258746000186	2016-12	0
8041706000103	2017-02	0
21479307000197	2017-02	0
8769179000158	2017-05	0
2351273000106	2016-11	0
598118000163	2016-09	0
5679631000100	2017-02	0
10463607000161	2016-08	0
5921637000134	2017-04	1
16575646000137	2016-09	0
7002456000130	2017-04	0
8081000000175	2017-03	0
1505737000129	2016-08	0
2603201000109	2017-05	0
14515596000177	2016-12	0
57939704000141	2016-11	0
2520248000109	2016-07	1
24003843000100	2017-03	0
71041370000115	2016-11	0
12426577000149	2016-07	0
2238802000240	2016-12	1
16435732000144	2017-03	0
7168245000171	2017-02	1
14217009000163	2017-05	0
3799174000154	2016-08	0
964231000115	2016-09	0
17438778000180	2016-08	0
7402298000105	2017-01	0
23506813000153	2016-07	0
9506195000110	2016-10	0
97487078000114	2016-12	0
6034592000149	2016-12	1
1980570000158	2016-12	0
94220290000122	2016-12	0
11115208000172	2016-10	0
1467095000110	2017-03	0
10609171000176	2017-06	0
12547979000100	2016-07	0
2144838000184	2016-11	0
5157647000145	2017-04	0
6374251000112	2017-04	1
8817279000102	2017-01	1
26233570000115	2017-02	0
27341580000137	2016-08	0
20012499000164	2016-09	0
2429901000129	2017-03	0
13840246000113	2016-11	0
25110329000136	2016-09	0
22201740000129	2016-11	0
14742554000179	2017-01	1
53947438000148	2017-06	0
11845613000146	2016-09	0
20685457000194	2016-11	1
8888806000170	2016-10	0
6084171000122	2017-01	1
1313082000197	2017-05	0
14481418000172	2017-06	0
7243460000190	2017-02	0
13677780000150	2017-05	0
3731531000142	2016-09	0
24593829000103	2016-07	0
23267334000121	2017-05	0
4963148000182	2017-04	0
32664120000180	2016-08	0
69252039000100	2016-10	0
26115698000184	2017-03	0
17780211000197	2017-05	1
9646855000169	2016-10	0
25017616000104	2017-03	0
11093079000169	2017-05	0
23303495000123	2017-02	0
2261101000141	2017-02	0
13305276000120	2016-10	0
19388156000110	2016-10	0
60650488000124	2016-10	0
10563508000151	2016-08	0
17168607000188	2017-05	0
73907040000195	2016-12	0
21518666000106	2017-06	0
23586846000150	2017-06	0
22484906000161	2017-01	0
17410108000155	2017-05	0
55396378000148	2017-01	0
8979820000189	2016-08	0
17426530000107	2016-12	0
11916543000170	2016-08	0
58213620000199	2016-11	0
12331510000120	2017-06	0
8973958000170	2016-12	1
78455607000234	2016-11	0
26310665000195	2016-11	0
22545825000124	2017-05	0
62840418000164	2017-02	0
18777419000110	2017-05	0
18806287000107	2016-10	0
13379245000113	2016-10	0
2417344000126	2016-10	0
26124006000164	2016-11	0
13164430000190	2017-02	0
43423318000198	2016-09	0
17325858000129	2017-02	0
8787156000176	2017-04	0
